"Project","Replication","Lab","T_N","C_N","T_M","SE_T_M","C_M","SE_C_M","T_SD","SE_T_SD","C_SD","SE_C_SD","MD","SE_MD","pooled_SD","SE_pooled_SD","SMD","SE_SMD"
"Multi_Lab_1","Rep_A","Lab_A",5,5,1,1.48323969741913,2.4,1.9131126469709,3.3166247903554,1.17260393995586,4.27784992724149,1.51244834622542,-1.4,2.42074368738204,3.82753184180093,0.902157906848291,-0.330182665848794,0.575673825263536
"Multi_Lab_1","Rep_A","Lab_B",5,5,2.4,2.78567765543682,-3.4,1.72046505340853,6.22896460095898,2.20227155455452,3.84707681233427,1.36014705087354,5.8,3.27414110874898,5.17687164221791,1.22020034784821,1.01135969696944,0.614077963523287
"Multi_Lab_1","Rep_A","Lab_C",5,5,-0.6,2.71293199325011,4,2.70185121722126,6.06630035524124,2.14476105895272,6.04152298679729,2.13600093632938,-4.6,3.82883794381533,6.05392434706612,1.42692365286693,-0.685908032022874,0.591162257651718
"Multi_Lab_1","Rep_A","Lab_D",5,5,0,2.25831795812724,-1,2.04939015319192,5.04975246918104,1.78535710713571,4.58257569495584,1.62018517460196,1,3.04959013639538,4.82182538049648,1.13651514141549,0.187211950338912,0.5724523903083
"Multi_Lab_1","Rep_A","Lab_E",5,5,1.4,0.979795897113271,2.8,3.05614135798722,2.19089023002066,0.774596669241483,6.83373982530795,2.41609188566991,-1.4,3.20936130717624,5.07444578254611,1.19605834120061,-0.249048806767006,0.573629313110658
"Multi_Lab_1","Rep_B","Lab_A",5,5,-3.2,3.07245829914744,-1,1.26491106406735,6.87022561492707,2.42899156029822,2.82842712474619,1,-2.2,3.32264954516723,5.25357021462548,1.23827837473378,-0.378018614571744,0.577143159970157
"Multi_Lab_1","Rep_B","Lab_B",5,5,-5,2.16794833886788,0.8,1.82756668824971,4.84767985741633,1.71391365010026,4.08656334834051,1.44481832767999,-5.8,2.83548937575157,4.48330235429198,1.05672449894316,-1.16781758658568,0.627805080601569
"Multi_Lab_1","Rep_B","Lab_C",5,5,-6.2,2.6343879744639,5,0.447213595499958,5.89067059000926,2.08266655996585,1,0.353553390593274,-11.2,2.67207784317748,4.22492603485552,0.99582461641931,-2.39300694349825,0.782479031689504
"Multi_Lab_1","Rep_B","Lab_D",5,5,1.2,3.02324329156619,6.4,2.13541565040626,6.76017751246223,2.39008368054342,4.77493455452533,1.68819430161341,-5.2,3.70135110466435,5.85234995535981,1.3794121131039,-0.802080766003805,0.59842794153671
"Multi_Lab_1","Rep_B","Lab_E",5,5,-1,1.54919333848297,-0.6,0.4,3.46410161513775,1.22474487139159,0.894427190999916,0.316227766016838,-0.4,1.6,2.5298221281347,0.596284793999944,-0.142729929292222,0.571811083390301
"Multi_Lab_2","Rep_C","Lab_F",5,5,-0.6,1.86010752377383,-2.8,3.27719392163479,4.15932686861708,1.47054411698527,7.3280283842245,2.59084928160632,2.2,3.76828873628335,5.95818764390649,1.40435829552939,0.333313996265148,0.575764044081874
"Multi_Lab_2","Rep_C","Lab_G",5,5,0.2,2.00997512422418,-1.2,1.77200451466693,4.49444101084885,1.58902485820707,3.96232255123179,1.40089257261219,1.4,2.67955220139485,4.23674403286297,0.998610145263016,0.298291484532516,0.574802760901017
"Multi_Lab_2","Rep_C","Lab_H",5,5,3.6,3.90640499692492,0.8,1.49666295470958,8.73498712076898,3.08828431333645,3.3466401061363,1.18321595661992,2.8,4.18330013267038,6.61437827766148,1.55902391115581,0.382132564572278,0.577278605438943
"Multi_Lab_2","Rep_C","Lab_I",5,5,2.2,4.31740662898458,-0.6,0.92736184954957,9.65401470891774,3.4132096331752,2.07364413533277,0.733143914930759,2.8,4.41588043316392,6.98212002188447,1.64570147151096,0.362005999090769,0.576629639041462
"Multi_Lab_2","Rep_C","Lab_J",5,5,-3,1.94935886896179,0.8,0.969535971483266,4.35889894354067,1.54110350074224,2.16794833886788,0.766485485837795,-3.8,2.17715410570772,3.4423828956117,0.811377429642539,-0.996482021899196,0.612860624000773
"Multi_Lab_2","Rep_D","Lab_F",5,5,-5.6,0.678232998312527,2,1.58113883008419,1.51657508881031,0.53619026473818,3.53553390593274,1.25,-7.6,1.72046505340853,2.72029410174709,0.641179468722378,-2.52198662326054,0.802477507377906
"Multi_Lab_2","Rep_D","Lab_G",5,5,-3.2,2.26715680975093,-3.6,3.29545141065682,5.06951674225463,1.79234483289349,7.36885337077622,2.60528309402261,0.4,4,6.32455532033676,1.49071198499986,0.0570919717168887,0.571062429261397
"Multi_Lab_2","Rep_D","Lab_H",5,5,2.4,2.94278779391243,3.2,1.59373774505092,6.58027355054484,2.32647802482637,3.56370593624109,1.25996031683542,-0.800000000000001,3.3466401061363,5.29150262212918,1.24721912892465,-0.136475915918671,0.571734735024464
"Multi_Lab_2","Rep_D","Lab_I",5,5,-2.4,1.28840987267251,-2.2,2.22261107708929,2.88097205817759,1.01857743937317,4.96990945591567,1.75712833908056,-0.2,2.56904651573303,4.06201920231798,0.957427107756338,-0.0444460397016974,0.571006213604073
"Multi_Lab_2","Rep_D","Lab_J",5,5,1,2.56904651573303,-1,0.707106781186548,5.74456264653803,2.03100960115899,1.58113883008419,0.559016994374947,2,2.66458251889485,4.21307488658818,0.993031273984416,0.428524703679044,0.578904996122302
